,TIME_PERIOD,PRO_COM,POP_AL_KMQ,RESULT,OBS_VALUE,MORTI
132244,2027,55029,165.9043,M,0,1
132245,2027,55030,12.693868,M,0,1
132246,2027,55031,64.829936,M,0,1
132247,2027,55032,500.456394,M,0,1
132248,2027,55033,45.131733,M,0,1
132249,2027,56001,39.702984,M,0,1
132250,2027,56002,36.167275,M,0,1
132251,2027,56003,45.35191,M,0,1
132252,2027,56004,26.222264,M,0,1
132253,2027,56005,122.810008,M,0,1
132254,2027,56006,104.622111,M,0,1
132255,2027,56007,31.060948,M,0,1
132256,2027,56008,58.044148,M,0,1
132257,2027,56009,42.351078,M,0,1
132258,2027,56010,118.181937,M,0,1
132259,2027,56011,139.91884,M,0,1
132260,2027,56012,40.479661,M,0,1
132261,2027,56013,26.920887,M,0,1
132262,2027,56014,154.778207,M,0,1
132263,2027,56015,89.56717,M,0,1
132264,2027,56016,113.319817,M,0,1
132265,2027,56017,101.651258,M,0,1
132266,2027,56018,115.490394,M,0,1
132267,2027,56019,55.154929,M,0,1
132268,2027,56020,29.358864,M,0,1
132269,2027,56021,178.933995,M,0,1
132270,2027,56022,44.089891,M,0,1
132271,2027,56023,106.749176,M,0,1
132272,2027,56024,234.605876,M,0,1
132273,2027,56025,77.964056,M,0,1
132274,2027,56026,25.775607,M,0,1
132275,2027,56027,68.409131,M,0,1
132276,2027,56028,28.031218,M,0,1
132277,2027,56029,71.231483,M,0,1
132278,2027,56030,71.184919,M,0,1
132279,2027,56031,20.16325,M,0,1
132280,2027,56032,34.686462,M,0,1
132281,2027,56033,51.406489,M,0,1
132282,2027,56034,95.407045,M,0,1
132283,2027,56035,45.625748,M,0,1
132284,2027,56036,123.425023,M,0,1
132285,2027,56037,21.591535,M,0,1
132286,2027,56038,445.453269,M,0,1
132287,2027,56039,113.905693,M,0,1
132288,2027,56040,35.295174,M,0,1
132289,2027,56041,191.394497,M,0,1
132290,2027,56042,131.111718,M,0,1
132291,2027,56043,75.77523,M,0,1
132292,2027,56044,12.757713,M,0,1
132293,2027,56045,159.731027,M,0,1
132294,2027,56046,230.527353,M,0,1
132295,2027,56047,75.070133,M,0,1
132296,2027,56048,99.992997,M,0,1
132297,2027,56049,110.056907,M,0,1
132298,2027,56050,56.703866,M,0,1
132299,2027,56051,19.75426,M,0,1
132300,2027,56052,39.31831,M,0,1
132301,2027,56053,65.479242,M,0,1
132302,2027,56054,153.752572,M,0,1
132303,2027,56055,136.764472,M,0,1
132304,2027,56056,48.660373,M,0,1
132305,2027,56057,117.411188,M,0,1
132306,2027,56058,207.139795,M,0,1
132307,2027,56059,163.438297,M,0,1
132308,2027,56060,174.169791,M,0,1
132309,2027,57001,5.758911,M,0,1
132310,2027,57002,12.506817,M,0,1
132311,2027,57003,35.334085,M,0,1
132312,2027,57004,14.524796,M,0,1
132313,2027,57005,26.77144,M,0,1
132314,2027,57006,12.033845,M,0,1
132315,2027,57007,28.894915,M,0,1
132316,2027,57008,49.363414,M,0,1
132317,2027,57009,64.161174,M,0,1
132318,2027,57010,156.008737,M,0,1
132319,2027,57011,46.404191,M,0,1
132320,2027,57012,47.295989,M,0,1
132321,2027,57013,17.622908,M,0,1
132322,2027,57014,111.171428,M,0,1
132323,2027,57015,37.800171,M,0,1
132324,2027,57016,89.778424,M,0,1
132325,2027,57017,6.268836,M,0,1
132326,2027,57018,17.121374,M,0,1
132327,2027,57019,24.283667,M,0,1
132328,2027,57020,12.155362,M,0,1
132329,2027,57021,59.782911,M,0,1
132330,2027,57022,36.142406,M,0,1
132331,2027,57023,13.090474,M,0,1
132332,2027,57024,24.731746,M,0,1
132333,2027,57025,68.540864,M,0,1
132334,2027,57026,14.417547,M,0,1
132335,2027,57027,252.627251,M,0,1
132336,2027,57028,11.548629,M,0,1
132337,2027,57029,184.786235,M,0,1
132338,2027,57030,167.205795,M,0,1
132339,2027,57031,81.720671,M,0,1
132340,2027,57032,29.465867,M,0,1
132341,2027,57033,10.053158,M,0,1
132342,2027,57034,14.941544,M,0,1
132343,2027,57035,79.977202,M,0,1
132344,2027,57036,4.781754,M,0,1
132345,2027,57037,3.256295,M,0,1
132346,2027,57038,47.648776,M,0,1
132347,2027,57039,31.065646,M,0,1
132348,2027,57040,42.527462,M,0,1
132349,2027,57041,59.034234,M,0,1
132350,2027,57042,11.732672,M,0,1
132351,2027,57043,21.588581,M,0,1
132352,2027,57044,108.011228,M,0,1
132353,2027,57045,21.295396,M,0,1
132354,2027,57046,23.714226,M,0,1
132355,2027,57047,15.675187,M,0,1
132356,2027,57048,17.286178,M,0,1
132357,2027,57049,19.0561,M,0,1
132358,2027,57050,9.967901,M,0,1
132359,2027,57051,88.063803,M,0,1
132360,2027,57052,87.242095,M,0,1
132361,2027,57053,229.780108,M,0,1
132362,2027,57054,104.316266,M,0,1
132363,2027,57055,155.388776,M,0,1
132364,2027,57056,63.786103,M,0,1
132365,2027,57057,8.10444,M,0,1
132366,2027,57058,12.210403,M,0,1
132367,2027,57059,218.367199,M,0,1
132368,2027,57060,41.918939,M,0,1
132369,2027,57061,31.453498,M,0,1
132370,2027,57062,16.163826,M,0,1
132371,2027,57063,26.938247,M,0,1
132372,2027,57064,51.708037,M,0,1
132373,2027,57065,146.86663,M,0,1
132374,2027,57066,194.22337,M,0,1
132375,2027,57067,68.819852,M,0,1
132376,2027,57068,94.44621,M,0,1
132377,2027,57069,50.016672,M,0,1
132378,2027,57070,46.227305,M,0,1
132379,2027,57071,27.967426,M,0,1
132380,2027,57072,24.27898,M,0,1
132381,2027,57073,6.100345,M,0,1
132382,2027,58001,92.838284,M,0,1
132383,2027,58002,176.321358,M,0,1
132384,2027,58003,1665.190211,M,0,1
132385,2027,58004,41.091758,M,0,1
132386,2027,58005,252.920717,M,0,1
132387,2027,58006,51.740619,M,0,1
132388,2027,58007,1363.190727,M,0,1
132389,2027,58008,43.516808,M,0,1
132390,2027,58009,963.777003,M,0,1
132391,2027,58010,110.827848,M,0,1
132392,2027,58011,249.095451,M,0,1
132393,2027,58012,139.087835,M,0,1
132394,2027,58013,128.470302,M,0,1
132395,2027,58014,9.927593,M,0,1
132396,2027,58015,232.818256,M,0,1
132397,2027,58016,112.521772,M,0,1
132398,2027,58017,47.4705,M,0,1
132399,2027,58018,372.115091,M,0,1
132400,2027,58019,15.961339,M,0,1
132401,2027,58020,45.74153,M,0,1
132402,2027,58021,113.583552,M,0,1
132403,2027,58022,602.243167,M,0,1
132404,2027,58023,244.003208,M,0,1
132405,2027,58024,283.261466,M,0,1
132406,2027,58025,55.595163,M,0,1
132407,2027,58026,608.024968,M,0,1
132408,2027,58027,87.947397,M,0,1
132409,2027,58028,14.554344,M,0,1
132410,2027,58029,283.533666,M,0,1
132411,2027,58030,65.951091,M,0,1
132412,2027,58031,55.947833,M,0,1
132413,2027,58032,692.42324,M,0,1
132414,2027,58033,96.340599,M,0,1
132415,2027,58034,756.818443,M,0,1
132416,2027,58035,1199.661829,M,0,1
132417,2027,58036,404.943427,M,0,1
132418,2027,58037,82.533623,M,0,1
132419,2027,58038,442.011872,M,0,1
132420,2027,58039,1016.848911,M,0,1
132421,2027,58040,251.337064,M,0,1
132422,2027,58041,123.711203,M,0,1
132423,2027,58042,178.76189,M,0,1
132424,2027,58043,1256.005184,M,0,1
132425,2027,58044,111.416211,M,0,1
132426,2027,58045,24.97184,M,0,1
132427,2027,58046,1103.59932,M,0,1
132428,2027,58047,1114.794628,M,0,1
132429,2027,58048,10.17459,M,0,1
132430,2027,58049,543.260927,M,0,1
132431,2027,58050,295.338999,M,0,1
132432,2027,58051,52.82209,M,0,1
132433,2027,58052,66.431419,M,0,1
132434,2027,58053,66.124258,M,0,1
132435,2027,58054,322.762104,M,0,1
132436,2027,58055,100.344936,M,0,1
132437,2027,58056,457.302998,M,0,1
132438,2027,58057,1919.862371,M,0,1
132439,2027,58058,100.114564,M,0,1
132440,2027,58059,929.809959,M,0,1
132441,2027,58060,476.477487,M,0,1
132442,2027,58061,66.977009,M,0,1
132443,2027,58062,57.029351,M,0,1
132444,2027,58063,112.337289,M,0,1
132445,2027,58064,940.205598,M,0,1
132446,2027,58065,1009.222015,M,0,1
132447,2027,58066,82.63191,M,0,1
132448,2027,58067,122.988482,M,0,1
132449,2027,58068,352.098056,M,0,1
132450,2027,58069,105.266554,M,0,1
132451,2027,58070,254.061433,M,0,1
132452,2027,58071,113.419007,M,0,1
132453,2027,58072,669.391784,M,0,1
132454,2027,58073,241.784118,M,0,1
132455,2027,58074,469.88859,M,0,1
132456,2027,58075,172.948757,M,0,1
132457,2027,58076,12.220051,M,0,1
132458,2027,58077,55.495356,M,0,1
132459,2027,58078,102.026279,M,0,1
132460,2027,58079,747.421906,M,0,1
132461,2027,58080,64.806324,M,0,1
132462,2027,58081,407.646508,M,0,1
132463,2027,58082,262.463446,M,0,1
132464,2027,58083,60.157297,M,0,1
132465,2027,58084,10.734288,M,0,1
132466,2027,58085,33.467444,M,0,1
132467,2027,58086,449.518831,M,0,1
132468,2027,58087,29.379579,M,0,1
132469,2027,58088,425.620741,M,0,1
132470,2027,58089,94.229242,M,0,1
132471,2027,58090,61.641917,M,0,1
132472,2027,58091,2132.678667,M,0,1
132473,2027,58092,145.738987,M,0,1
132474,2027,58093,261.8628,M,0,1
132475,2027,58094,98.981287,M,0,1
132476,2027,58095,39.389838,M,0,1
132477,2027,58096,65.344109,M,0,1
132478,2027,58097,374.701404,M,0,1
132479,2027,58098,233.183185,M,0,1
132480,2027,58099,77.852111,M,0,1
132481,2027,58100,237.878991,M,0,1
132482,2027,58101,16.308682,M,0,1
132483,2027,58102,147.046983,M,0,1
132484,2027,58103,134.411068,M,0,1
132485,2027,58104,808.056076,M,0,1
132486,2027,58105,27.704617,M,0,1
132487,2027,58106,101.676361,M,0,1
132488,2027,58107,147.863973,M,0,1
132489,2027,58108,4.306795,M,0,1
132490,2027,58109,15.910804,M,0,1
132491,2027,58110,381.783874,M,0,1
132492,2027,58111,447.100783,M,0,1
132493,2027,58112,98.154047,M,0,1
132494,2027,58113,12.442672,M,0,1
132495,2027,58114,673.483805,M,0,1
132496,2027,58115,590.283336,M,0,1
132497,2027,58116,1558.265945,M,0,1
132498,2027,58117,705.773401,M,0,1
132499,2027,58118,2984.736053,M,0,1
132500,2027,58119,690.772361,M,0,1
132501,2027,58120,385.085307,M,0,1
132502,2027,58122,1639.057976,M,0,1
132503,2027,59001,418.828822,M,0,1
132504,2027,59002,43.919482,M,0,1
132505,2027,59003,14.511746,M,0,1
132506,2027,59004,135.568685,M,0,1
132507,2027,59005,250.955555,M,0,1
132508,2027,59006,121.742372,M,0,1
132509,2027,59007,275.135514,M,0,1
132510,2027,59008,494.532957,M,0,1
132511,2027,59009,647.443314,M,0,1
132512,2027,59010,103.71897,M,0,1
132513,2027,59011,459.672213,M,0,1
132514,2027,59012,90.357917,M,0,1
132515,2027,59013,70.063679,M,0,1
132516,2027,59014,483.415392,M,0,1
132517,2027,59015,92.165828,M,0,1
132518,2027,59016,120.846212,M,0,1
132519,2027,59017,134.7964,M,0,1
132520,2027,59018,320.943148,M,0,1
132521,2027,59019,240.397187,M,0,1
132522,2027,59020,32.234258,M,0,1
132523,2027,59021,167.764273,M,0,1
132524,2027,59022,61.159554,M,0,1
132525,2027,59023,44.035995,M,0,1
132526,2027,59024,132.518098,M,0,1
132527,2027,59025,306.817071,M,0,1
132528,2027,59026,217.744793,M,0,1
132529,2027,59027,220.840871,M,0,1
132530,2027,59028,235.868822,M,0,1
132531,2027,59029,116.360879,M,0,1
132532,2027,59030,162.613489,M,0,1
132533,2027,59031,73.46393,M,0,1
132534,2027,59032,327.017787,M,0,1
132535,2027,59033,374.550213,M,0,1
132536,2027,60001,9.835133,M,0,1
132537,2027,60002,134.930418,M,0,1
132538,2027,60003,283.815366,M,0,1
132539,2027,60004,47.743912,M,0,1
132540,2027,60005,52.427894,M,0,1
132541,2027,60006,182.743924,M,0,1
132542,2027,60007,254.876071,M,0,1
132543,2027,60008,136.330168,M,0,1
132544,2027,60009,174.880375,M,0,1
132545,2027,60010,116.91433,M,0,1
132546,2027,60011,137.102767,M,0,1
132547,2027,60012,123.131136,M,0,1
132548,2027,60013,46.607607,M,0,1
132549,2027,60014,293.404608,M,0,1
132550,2027,60015,223.173782,M,0,1
132551,2027,60016,49.279617,M,0,1
132552,2027,60017,18.289524,M,0,1
132553,2027,60018,88.886281,M,0,1
132554,2027,60019,418.425441,M,0,1
132555,2027,60020,205.865267,M,0,1
132556,2027,60021,85.611067,M,0,1
132557,2027,60022,133.776747,M,0,1
132558,2027,60023,74.473909,M,0,1
132559,2027,60024,362.098144,M,0,1
132560,2027,60025,210.832444,M,0,1
132561,2027,60026,197.645208,M,0,1
132562,2027,60027,122.196506,M,0,1
132563,2027,60028,35.091274,M,0,1
132564,2027,60029,13.603446,M,0,1
132565,2027,60030,56.474048,M,0,1
132566,2027,60031,32.865225,M,0,1
132567,2027,60032,40.368183,M,0,1
132568,2027,60033,246.285167,M,0,1
132569,2027,60034,6.85293,M,0,1
132570,2027,60035,309.151116,M,0,1
132571,2027,60036,163.266826,M,0,1
132572,2027,60037,74.622706,M,0,1
132573,2027,60038,918.256689,M,0,1
132574,2027,60039,130.899581,M,0,1
132575,2027,60040,66.689592,M,0,1
132576,2027,60041,68.781332,M,0,1
132577,2027,60042,36.881175,M,0,1
132578,2027,60043,663.072237,M,0,1
132579,2027,60044,244.281453,M,0,1
132580,2027,60045,118.52008,M,0,1
132581,2027,60046,111.260074,M,0,1
132582,2027,60047,30.075473,M,0,1
132583,2027,60048,111.213444,M,0,1
132584,2027,60049,30.898507,M,0,1
132585,2027,60050,17.796572,M,0,1
132586,2027,60051,78.588087,M,0,1
132587,2027,60052,363.494765,M,0,1
132588,2027,60053,121.533813,M,0,1
132589,2027,60054,97.789795,M,0,1
132590,2027,60055,125.811172,M,0,1
132591,2027,60056,136.474303,M,0,1
132592,2027,60057,104.953949,M,0,1
132593,2027,60058,159.015351,M,0,1
132594,2027,60059,72.693995,M,0,1
132595,2027,60060,155.290469,M,0,1
132596,2027,60061,9.547059,M,0,1
132597,2027,60062,49.39656,M,0,1
132598,2027,60063,187.45145,M,0,1
132599,2027,60064,122.215747,M,0,1
132600,2027,60065,95.838504,M,0,1
132601,2027,60066,73.538008,M,0,1
132602,2027,60067,100.229763,M,0,1
132603,2027,60068,136.218767,M,0,1
132604,2027,60069,54.820652,M,0,1
132605,2027,60070,84.205015,M,0,1
132606,2027,60071,190.012797,M,0,1
132607,2027,60072,13.911636,M,0,1
132608,2027,60073,122.405895,M,0,1
132609,2027,60074,342.690652,M,0,1
132610,2027,60075,214.330324,M,0,1
132611,2027,60076,129.024644,M,0,1
132612,2027,60077,8.785125,M,0,1
132613,2027,60078,109.818637,M,0,1
132614,2027,60079,257.920907,M,0,1
132615,2027,60080,31.313453,M,0,1
132616,2027,60081,127.448498,M,0,1
132617,2027,60082,60.061819,M,0,1
132618,2027,60083,48.064734,M,0,1
132619,2027,60084,23.149467,M,0,1
132620,2027,60085,163.05883,M,0,1
132621,2027,60086,88.325232,M,0,1
132622,2027,60087,44.631561,M,0,1
132623,2027,60088,65.338758,M,0,1
132624,2027,60089,138.175965,M,0,1
132625,2027,60090,78.412642,M,0,1
132626,2027,60091,13.710779,M,0,1
132627,2027,61001,70.754129,M,0,1
132628,2027,61002,113.74891,M,0,1
132629,2027,61003,116.820714,M,0,1
132630,2027,61004,383.140942,M,0,1
132631,2027,61005,5576.104025,M,0,1
132632,2027,61006,81.283177,M,0,1
132633,2027,61007,510.600002,M,0,1
132634,2027,61008,115.957189,M,0,1
132635,2027,61009,137.22854,M,0,1
132636,2027,61010,339.459947,M,0,1
132637,2027,61011,326.236892,M,0,1
132638,2027,61012,115.777645,M,0,1
132639,2027,61013,2915.84216,M,0,1
132640,2027,61014,76.089676,M,0,1
132641,2027,61015,368.660371,M,0,1
132642,2027,61016,1121.138713,M,0,1
132643,2027,61017,118.776075,M,0,1
132644,2027,61018,2019.695134,M,0,1
132645,2027,61019,924.776823,M,0,1
132646,2027,61020,989.18229,M,0,1
132647,2027,61021,2833.532934,M,0,1
132648,2027,61022,1346.300739,M,0,1
132649,2027,61023,80.784964,M,0,1
132650,2027,61024,49.653699,M,0,1
132651,2027,61025,62.509186,M,0,1
132652,2027,61026,140.862298,M,0,1
132653,2027,61027,410.564511,M,0,1
132654,2027,61028,576.044446,M,0,1
132655,2027,61029,3561.563756,M,0,1
132656,2027,61030,12.216021,M,0,1
132657,2027,61031,43.223637,M,0,1
132658,2027,61032,3933.941044,M,0,1
132659,2027,61033,73.301272,M,0,1
132660,2027,61034,75.375332,M,0,1
132661,2027,61035,94.231285,M,0,1
132662,2027,61036,113.184311,M,0,1
132663,2027,61037,902.008521,M,0,1
132664,2027,61038,14.134775,M,0,1
132665,2027,61039,62.466525,M,0,1
132666,2027,61040,59.025395,M,0,1
132667,2027,61041,59.202475,M,0,1
132668,2027,61042,143.230606,M,0,1
132669,2027,61043,1308.932008,M,0,1
132670,2027,61044,19.595491,M,0,1
132671,2027,61045,58.729554,M,0,1
132672,2027,61046,3576.459746,M,0,1
132673,2027,61047,1320.192257,M,0,1
132674,2027,61048,1000.646264,M,0,1
132675,2027,61049,1263.361909,M,0,1
132676,2027,61050,69.672131,M,0,1
132677,2027,61051,56.238605,M,0,1
132678,2027,61052,504.313418,M,0,1
132679,2027,61053,2533.898227,M,0,1
132680,2027,61054,2306.005278,M,0,1
132681,2027,61055,204.841448,M,0,1
132682,2027,61056,89.677128,M,0,1
132683,2027,61057,241.882537,M,0,1
132684,2027,61058,185.719837,M,0,1
132685,2027,61059,83.958093,M,0,1
132686,2027,61060,177.557191,M,0,1
132687,2027,61061,47.403235,M,0,1
132688,2027,61062,4045.801527,M,0,1
132689,2027,61063,63.13298,M,0,1
132690,2027,61064,40.095542,M,0,1
132691,2027,61065,51.17672,M,0,1
132692,2027,61066,46.468779,M,0,1
132693,2027,61067,2378.556342,M,0,1
132694,2027,61068,133.012937,M,0,1
132695,2027,61069,60.203869,M,0,1
132696,2027,61070,100.327336,M,0,1
132697,2027,61071,30.022986,M,0,1
132698,2027,61072,33.139825,M,0,1
132699,2027,61073,68.23847,M,0,1
132700,2027,61074,2165.681238,M,0,1
132701,2027,61075,620.368667,M,0,1
132702,2027,61076,15.256907,M,0,1
132703,2027,61077,3201.370962,M,0,1
132704,2027,61078,4627.541414,M,0,1
132705,2027,61079,57.73731,M,0,1
132706,2027,61080,84.128796,M,0,1
132707,2027,61081,1553.845759,M,0,1
132708,2027,61082,1325.980618,M,0,1
132709,2027,61083,2018.454658,M,0,1
132710,2027,61084,85.503722,M,0,1
132711,2027,61085,155.950745,M,0,1
132712,2027,61086,61.42125,M,0,1
132713,2027,61087,4788.327553,M,0,1
132714,2027,61088,123.881747,M,0,1
132715,2027,61089,386.726494,M,0,1
132716,2027,61090,1221.037452,M,0,1
132717,2027,61091,123.638462,M,0,1
132718,2027,61092,2243.137138,M,0,1
132719,2027,61093,59.384052,M,0,1
132720,2027,61094,3116.557227,M,0,1
132721,2027,61095,146.312435,M,0,1
132722,2027,61096,29.853069,M,0,1
132723,2027,61097,239.420986,M,0,1
132724,2027,61098,871.99167,M,0,1
132725,2027,61099,207.78036,M,0,1
132726,2027,61100,335.659586,M,0,1
132727,2027,61101,73.07363,M,0,1
132728,2027,61102,224.525794,M,0,1
132729,2027,61103,2389.435696,M,0,1
132730,2027,61104,1146.379207,M,0,1
132731,2027,62001,544.094583,M,0,1
132732,2027,62002,235.701937,M,0,1
132733,2027,62003,106.753946,M,0,1
132734,2027,62004,115.722437,M,0,1
132735,2027,62005,398.508365,M,0,1
132736,2027,62006,108.160077,M,0,1
132737,2027,62007,42.369957,M,0,1
132738,2027,62008,425.696766,M,0,1
132739,2027,62009,119.955333,M,0,1
132740,2027,62010,249.367136,M,0,1
132741,2027,62011,60.05072,M,0,1
132742,2027,62012,111.71882,M,0,1
132743,2027,62013,55.101275,M,0,1
132744,2027,62014,170.852119,M,0,1
132745,2027,62015,50.771861,M,0,1
132746,2027,62016,17.581658,M,0,1
132747,2027,62017,34.819342,M,0,1
132748,2027,62018,94.911456,M,0,1
132749,2027,62019,153.086676,M,0,1
132750,2027,62020,26.75506,M,0,1
132751,2027,62021,95.802735,M,0,1
132752,2027,62022,134.560044,M,0,1
132753,2027,62023,106.197344,M,0,1
132754,2027,62024,46.097885,M,0,1
132755,2027,62025,57.384306,M,0,1
132756,2027,62026,63.593194,M,0,1
132757,2027,62027,164.525735,M,0,1
132758,2027,62028,159.551798,M,0,1
132759,2027,62029,72.83606,M,0,1
132760,2027,62030,263.140001,M,0,1
132761,2027,62031,31.421724,M,0,1
132762,2027,62032,218.718489,M,0,1
132763,2027,62033,45.251948,M,0,1
132764,2027,62034,67.613639,M,0,1
132765,2027,62035,91.26162,M,0,1
132766,2027,62036,25.968756,M,0,1
132767,2027,62037,212.774025,M,0,1
132768,2027,62038,228.605625,M,0,1
132769,2027,62039,94.25435,M,0,1
132770,2027,62040,197.886505,M,0,1
132771,2027,62041,58.848603,M,0,1
132772,2027,62042,30.831154,M,0,1
132773,2027,62043,488.129685,M,0,1
132774,2027,62044,44.102772,M,0,1
132775,2027,62045,78.721906,M,0,1
132776,2027,62046,91.793339,M,0,1
132777,2027,62047,166.456195,M,0,1
132778,2027,62048,325.025092,M,0,1
132779,2027,62049,206.942981,M,0,1
132780,2027,62050,75.640585,M,0,1
132781,2027,62051,14.324407,M,0,1
132782,2027,62052,102.854514,M,0,1
132783,2027,62053,133.461343,M,0,1
132784,2027,62054,67.794508,M,0,1
132785,2027,62055,146.556939,M,0,1
132786,2027,62056,45.519155,M,0,1
132787,2027,62057,51.461835,M,0,1
132788,2027,62058,431.985747,M,0,1
132789,2027,62059,40.872618,M,0,1
132790,2027,62060,290.35631,M,0,1
132791,2027,62061,150.900722,M,0,1
132792,2027,62062,115.492007,M,0,1
132793,2027,62063,43.909228,M,0,1
132794,2027,62064,59.934536,M,0,1
132795,2027,62065,185.481654,M,0,1
132796,2027,62066,405.464963,M,0,1
132797,2027,62067,176.439954,M,0,1
132798,2027,62068,212.279092,M,0,1
132799,2027,62069,52.275106,M,0,1
132800,2027,62070,159.296671,M,0,1
132801,2027,62071,362.952669,M,0,1
132802,2027,62072,46.433317,M,0,1
132803,2027,62073,109.520474,M,0,1
132804,2027,62074,758.898657,M,0,1
132805,2027,62075,52.453339,M,0,1
132806,2027,62076,109.792865,M,0,1
132807,2027,62077,74.60302,M,0,1
132808,2027,62078,47.455759,M,0,1
132809,2027,63001,1072.457993,M,0,1
132810,2027,63002,3448.861004,M,0,1
132811,2027,63003,391.294701,M,0,1
132812,2027,63004,1062.738869,M,0,1
132813,2027,63005,6689.176396,M,0,1
132814,2027,63006,1848.977025,M,0,1
132815,2027,63007,909.25651,M,0,1
132816,2027,63008,2266.072509,M,0,1
132817,2027,63009,1313.403741,M,0,1
132818,2027,63010,2855.006143,M,0,1
132819,2027,63011,1321.984336,M,0,1
132820,2027,63012,3167.38219,M,0,1
132821,2027,63013,1503.485996,M,0,1
132822,2027,63014,1654.401811,M,0,1
132823,2027,63015,678.815742,M,0,1
132824,2027,63016,6717.318575,M,0,1
132825,2027,63017,5961.405927,M,0,1
132826,2027,63018,470.536637,M,0,1
132827,2027,63019,1268.659266,M,0,1
132828,2027,63020,4037.623022,M,0,1
132829,2027,63021,11315.020819,M,0,1
132830,2027,63022,1391.716798,M,0,1
132831,2027,63023,6093.093987,M,0,1
132832,2027,63024,3465.071281,M,0,1
132833,2027,63025,1998.520936,M,0,1
132834,2027,63026,3972.042197,M,0,1
132835,2027,63027,1678.87493,M,0,1
132836,2027,63028,2520.615924,M,0,1
132837,2027,63029,692.006206,M,0,1
132838,2027,63030,5254.382407,M,0,1
132839,2027,63031,1341.192851,M,0,1
132840,2027,63032,5300.100219,M,0,1
132841,2027,63033,7515.305873,M,0,1
132842,2027,63034,1320.199479,M,0,1
132843,2027,63035,1891.356608,M,0,1
132844,2027,63036,5931.03688,M,0,1
132845,2027,63037,2395.300826,M,0,1
132846,2027,63038,2145.702356,M,0,1
132847,2027,63039,503.69828,M,0,1
132848,2027,63040,544.468627,M,0,1
132849,2027,63041,3692.152918,M,0,1
132850,2027,63042,2438.463661,M,0,1
132851,2027,63043,1300.14352,M,0,1
132852,2027,63044,707.051576,M,0,1
132853,2027,63045,9592.571036,M,0,1
132854,2027,63046,3453.713575,M,0,1
132855,2027,63047,3198.606836,M,0,1
132856,2027,63048,6743.69828,M,0,1
132857,2027,63049,7623.127685,M,0,1
132858,2027,63050,870.500568,M,0,1
132859,2027,63051,1162.230868,M,0,1
132860,2027,63052,791.261103,M,0,1
132861,2027,63053,1662.288522,M,0,1
132862,2027,63054,469.480198,M,0,1
132863,2027,63055,1713.393987,M,0,1
132864,2027,63056,1583.661859,M,0,1
132865,2027,63057,3397.641191,M,0,1
132866,2027,63058,1902.291083,M,0,1
132867,2027,63059,11093.160199,M,0,1
132868,2027,63060,1719.449685,M,0,1
132869,2027,63061,2348.522196,M,0,1
132870,2027,63062,3333.109153,M,0,1
132871,2027,63063,2933.623381,M,0,1
132872,2027,63064,2485.565095,M,0,1
132873,2027,63065,230.132538,M,0,1
132874,2027,63066,1723.906876,M,0,1
132875,2027,63067,10259.399234,M,0,1
132876,2027,63068,2152.096138,M,0,1
132877,2027,63069,1148.914518,M,0,1
132878,2027,63070,3269.10677,M,0,1
132879,2027,63071,2050.033741,M,0,1
132880,2027,63072,1397.614791,M,0,1
132881,2027,63073,5500.558055,M,0,1
132882,2027,63074,2386.721803,M,0,1
132883,2027,63075,1217.967819,M,0,1
132884,2027,63076,1149.630697,M,0,1
132885,2027,63077,1154.751693,M,0,1
132886,2027,63078,474.115878,M,0,1
132887,2027,63079,1090.020348,M,0,1
132888,2027,63080,1515.882147,M,0,1
132889,2027,63081,1193.313991,M,0,1
132890,2027,63082,735.569875,M,0,1
132891,2027,63083,5233.621462,M,0,1
132892,2027,63084,2588.962256,M,0,1
132893,2027,63085,647.205685,M,0,1
132894,2027,63086,687.797536,M,0,1
132895,2027,63087,4573.548669,M,0,1
132896,2027,63088,379.969734,M,0,1
132897,2027,63089,4172.323928,M,0,1
132898,2027,63090,2962.702322,M,0,1
132899,2027,63091,1370.191156,M,0,1
132900,2027,63092,1632.149901,M,0,1
132901,2027,64001,370.66674,M,0,1
132902,2027,64002,273.87436,M,0,1
132903,2027,64003,37.733255,M,0,1
132904,2027,64004,24.75781,M,0,1
132905,2027,64005,111.070948,M,0,1
132906,2027,64006,1197.142824,M,0,1
132907,2027,64007,253.019837,M,0,1
132908,2027,64008,1700.691402,M,0,1
132909,2027,64009,43.514722,M,0,1
132910,2027,64010,355.751478,M,0,1
132911,2027,64011,33.967225,M,0,1
132912,2027,64012,116.043755,M,0,1
132913,2027,64013,20.419394,M,0,1
132914,2027,64014,37.810203,M,0,1
132915,2027,64015,40.910319,M,0,1
132916,2027,64016,204.157942,M,0,1
132917,2027,64017,78.313676,M,0,1
132918,2027,64018,290.725613,M,0,1
132919,2027,64019,74.504153,M,0,1
132920,2027,64020,54.211442,M,0,1
132921,2027,64021,73.654261,M,0,1
132922,2027,64022,68.917046,M,0,1
132923,2027,64023,145.010608,M,0,1
132924,2027,64024,85.730926,M,0,1
132925,2027,64025,296.56136,M,0,1
132926,2027,64026,674.431711,M,0,1
132927,2027,64027,70.072949,M,0,1
132928,2027,64028,83.732009,M,0,1
132929,2027,64029,293.969313,M,0,1
132930,2027,64030,24.55751,M,0,1
132931,2027,64031,283.326602,M,0,1
132932,2027,64032,71.982426,M,0,1
132933,2027,64033,170.376313,M,0,1
132934,2027,64034,257.82752,M,0,1
