,COD_RIP,COD_REG,COD_PROV_STORICO,COD_UTS,PRO_COM_T,PRO_COM,COMUNE,COMUNE_A,SIGLA_AUTOMOBILISTICA,POP_LEG,ANNO_CENSIMENTO,AREA_KMQ,ANNO_AREA,POP_RES,ANNO_POP_RES,anno_riferimento
1001,1,01,006,006,006163,6163,Solero,,AL,1565,2021,"22,5538",2023,1572,2022,2023
1002,1,01,006,006,006164,6164,Solonghello,,AL,195,2021,"4,9533",2023,196,2022,2023
1003,1,01,006,006,006165,6165,Spigno Monferrato,,AL,923,2021,"54,8539",2023,901,2022,2023
1004,1,01,006,006,006166,6166,Spineto Scrivia,,AL,367,2021,"3,9541",2023,381,2022,2023
1005,1,01,006,006,006167,6167,Stazzano,,AL,2337,2021,"17,9146",2023,2298,2022,2023
1006,1,01,006,006,006168,6168,Strevi,,AL,1896,2021,"15,2889",2023,1932,2022,2023
1007,1,01,006,006,006169,6169,Tagliolo Monferrato,,AL,1503,2021,"26,2113",2023,1494,2022,2023
1008,1,01,006,006,006170,6170,Tassarolo,,AL,599,2021,"7,035",2023,589,2022,2023
1009,1,01,006,006,006171,6171,Terruggia,,AL,912,2021,"7,266",2023,882,2022,2023
1010,1,01,006,006,006172,6172,Terzo,,AL,838,2021,"8,7959",2023,821,2022,2023
1011,1,01,006,006,006173,6173,Ticineto,,AL,1307,2021,"8,1813",2023,1316,2022,2023
1012,1,01,006,006,006174,6174,Tortona,,AL,26461,2021,"98,8665",2023,26465,2022,2023
1013,1,01,006,006,006175,6175,Treville,,AL,258,2021,"4,6032",2023,260,2022,2023
1014,1,01,006,006,006176,6176,Trisobbio,,AL,667,2021,"9,2193",2023,652,2022,2023
1015,1,01,006,006,006177,6177,Valenza,,AL,18090,2021,"48,4945",2023,18065,2022,2023
1016,1,01,006,006,006178,6178,Valmacca,,AL,966,2021,"12,2936",2023,969,2022,2023
1017,1,01,006,006,006179,6179,Vignale Monferrato,,AL,943,2021,"18,7257",2023,912,2022,2023
1018,1,01,006,006,006180,6180,Vignole Borbera,,AL,2022,2021,"8,6455",2023,2031,2022,2023
1019,1,01,006,006,006181,6181,Viguzzolo,,AL,3054,2021,"18,3072",2023,3025,2022,2023
1020,1,01,006,006,006182,6182,Villadeati,,AL,481,2021,"14,4926",2023,482,2022,2023
1021,1,01,006,006,006183,6183,Villalvernia,,AL,876,2021,"4,4416",2023,864,2022,2023
1022,1,01,006,006,006184,6184,Villamiroglio,,AL,299,2021,"9,8686",2023,295,2022,2023
1023,1,01,006,006,006185,6185,Villanova Monferrato,,AL,1748,2021,"16,5563",2023,1726,2022,2023
1024,1,01,006,006,006186,6186,Villaromagnano,,AL,653,2021,"6,0672",2023,646,2022,2023
1025,1,01,006,006,006187,6187,Visone,,AL,1138,2021,"12,5616",2023,1141,2022,2023
1026,1,01,006,006,006188,6188,Volpedo,,AL,1157,2021,"10,4833",2023,1152,2022,2023
1027,1,01,006,006,006189,6189,Volpeglino,,AL,134,2021,"3,2458",2023,132,2022,2023
1028,1,01,006,006,006190,6190,Voltaggio,,AL,667,2021,"52,1828",2023,656,2022,2023
1029,1,01,006,006,006191,6191,Cassano Spinola,,AL,1825,2021,"17,159",2023,1801,2022,2023
1030,1,01,006,006,006192,6192,Alluvioni Piovera,,AL,1616,2021,"24,7844",2023,1616,2022,2023
1031,1,01,006,006,006193,6193,Lu e Cuccaro Monferrato,,AL,1330,2021,"27,0951",2023,1306,2022,2023
1032,1,02,007,007,007001,7001,Allein,,AO,211,2021,"7,964",2023,208,2022,2023
1033,1,02,007,007,007002,7002,Antey-Saint-André,,AO,542,2021,"11,8126",2023,539,2022,2023
1034,1,02,007,007,007003,7003,Aosta,,AO,33223,2021,"21,3922",2023,33154,2022,2023
1035,1,02,007,007,007004,7004,Arnad,,AO,1249,2021,"28,8405",2023,1232,2022,2023
1036,1,02,007,007,007005,7005,Arvier,,AO,833,2021,"33,3596",2023,820,2022,2023
1037,1,02,007,007,007006,7006,Avise,,AO,299,2021,"52,6166",2023,301,2022,2023
1038,1,02,007,007,007007,7007,Ayas,,AO,1359,2021,"129,4208",2023,1364,2022,2023
1039,1,02,007,007,007008,7008,Aymavilles,,AO,2114,2021,"53,2435",2023,2098,2022,2023
1040,1,02,007,007,007009,7009,Bard,,AO,108,2021,"3,0315",2023,108,2022,2023
1041,1,02,007,007,007010,7010,Bionaz,,AO,218,2021,"142,0904",2023,221,2022,2023
1042,1,02,007,007,007011,7011,Brissogne,,AO,948,2021,"25,5436",2023,965,2022,2023
1043,1,02,007,007,007012,7012,Brusson,,AO,861,2021,"55,2569",2023,848,2022,2023
1044,1,02,007,007,007013,7013,Challand-Saint-Anselme,,AO,742,2021,"27,9864",2023,745,2022,2023
1045,1,02,007,007,007014,7014,Challand-Saint-Victor,,AO,547,2021,"25,1589",2023,551,2022,2023
1046,1,02,007,007,007015,7015,Chambave,,AO,886,2021,"21,5416",2023,875,2022,2023
1047,1,02,007,007,007016,7016,Chamois,,AO,109,2021,"14,5283",2023,107,2022,2023
1048,1,02,007,007,007017,7017,Champdepraz,,AO,717,2021,"48,7924",2023,730,2022,2023
1049,1,02,007,007,007018,7018,Champorcher,,AO,374,2021,"68,4323",2023,367,2022,2023
1050,1,02,007,007,007019,7019,Charvensod,,AO,2367,2021,"25,8619",2023,2412,2022,2023
1051,1,02,007,007,007020,7020,Châtillon,,AO,4402,2021,"39,6811",2023,4370,2022,2023
1052,1,02,007,007,007021,7021,Cogne,,AO,1315,2021,"213,0366",2023,1312,2022,2023
1053,1,02,007,007,007022,7022,Courmayeur,,AO,2615,2021,"209,6058",2023,2608,2022,2023
1054,1,02,007,007,007023,7023,Donnas,,AO,2389,2021,"33,9756",2023,2419,2022,2023
1055,1,02,007,007,007024,7024,Doues,,AO,502,2021,"16,2542",2023,511,2022,2023
1056,1,02,007,007,007025,7025,Emarèse,,AO,220,2021,"10,233",2023,229,2022,2023
1057,1,02,007,007,007026,7026,Etroubles,,AO,472,2021,"39,5692",2023,478,2022,2023
1058,1,02,007,007,007027,7027,Fénis,,AO,1788,2021,"68,1198",2023,1772,2022,2023
1059,1,02,007,007,007028,7028,Fontainemore,,AO,425,2021,"31,7086",2023,419,2022,2023
1060,1,02,007,007,007029,7029,Gaby,,AO,424,2021,"32,8795",2023,420,2022,2023
1061,1,02,007,007,007030,7030,Gignod,,AO,1699,2021,"25,9833",2023,1679,2022,2023
1062,1,02,007,007,007031,7031,Gressan,,AO,3390,2021,"25,2939",2023,3360,2022,2023
1063,1,02,007,007,007032,7032,Gressoney-La-Trinité,,AO,332,2021,"66,5155",2023,323,2022,2023
1064,1,02,007,007,007033,7033,Gressoney-Saint-Jean,,AO,799,2021,"69,6469",2023,774,2022,2023
1065,1,02,007,007,007034,7034,Hône,,AO,1148,2021,"12,6384",2023,1140,2022,2023
1066,1,02,007,007,007035,7035,Introd,,AO,642,2021,"20,0381",2023,648,2022,2023
1067,1,02,007,007,007036,7036,Issime,,AO,378,2021,"34,6742",2023,366,2022,2023
1068,1,02,007,007,007037,7037,Issogne,,AO,1323,2021,"23,584",2023,1301,2022,2023
1069,1,02,007,007,007038,7038,Jovençan,,AO,716,2021,"7,012",2023,704,2022,2023
1070,1,02,007,007,007039,7039,La Magdeleine,,AO,108,2021,"8,9366",2023,103,2022,2023
1071,1,02,007,007,007040,7040,La Salle,,AO,2021,2021,"83,9427",2023,2022,2022,2023
1072,1,02,007,007,007041,7041,La Thuile,,AO,816,2021,"125,6666",2023,789,2022,2023
1073,1,02,007,007,007042,7042,Lillianes,,AO,432,2021,"18,5455",2023,425,2022,2023
1074,1,02,007,007,007043,7043,Montjovet,,AO,1766,2021,"18,7597",2023,1757,2022,2023
1075,1,02,007,007,007044,7044,Morgex,,AO,2058,2021,"43,6277",2023,2059,2022,2023
1076,1,02,007,007,007045,7045,Nus,,AO,2988,2021,"57,3588",2023,2989,2022,2023
1077,1,02,007,007,007046,7046,Ollomont,,AO,158,2021,"53,4824",2023,170,2022,2023
1078,1,02,007,007,007047,7047,Oyace,,AO,209,2021,"30,5598",2023,209,2022,2023
1079,1,02,007,007,007048,7048,Perloz,,AO,458,2021,"23,2661",2023,459,2022,2023
1080,1,02,007,007,007049,7049,Pollein,,AO,1507,2021,"15,3265",2023,1487,2022,2023
1081,1,02,007,007,007050,7050,Pontboset,,AO,171,2021,"33,5584",2023,172,2022,2023
1082,1,02,007,007,007051,7051,Pontey,,AO,795,2021,"15,7533",2023,790,2022,2023
1083,1,02,007,007,007052,7052,Pont-Saint-Martin,,AO,3553,2021,"6,9217",2023,3541,2022,2023
1084,1,02,007,007,007053,7053,Pré-Saint-Didier,,AO,977,2021,"33,4019",2023,981,2022,2023
1085,1,02,007,007,007054,7054,Quart,,AO,4089,2021,"62,0249",2023,4107,2022,2023
1086,1,02,007,007,007055,7055,Rhêmes-Notre-Dame,,AO,81,2021,"86,8333",2023,79,2022,2023
1087,1,02,007,007,007056,7056,Rhêmes-Saint-Georges,,AO,167,2021,"36,3385",2023,163,2022,2023
1088,1,02,007,007,007057,7057,Roisan,,AO,1005,2021,"14,641",2023,1003,2022,2023
1089,1,02,007,007,007058,7058,Saint-Christophe,,AO,3484,2021,"14,7362",2023,3482,2022,2023
1090,1,02,007,007,007059,7059,Saint-Denis,,AO,371,2021,"11,3871",2023,362,2022,2023
1091,1,02,007,007,007060,7060,Saint-Marcel,,AO,1312,2021,"42,3775",2023,1308,2022,2023
1092,1,02,007,007,007061,7061,Saint-Nicolas,,AO,321,2021,"15,4576",2023,327,2022,2023
1093,1,02,007,007,007062,7062,Saint-Oyen,,AO,198,2021,"9,4206",2023,200,2022,2023
1094,1,02,007,007,007063,7063,Saint-Pierre,,AO,3240,2021,"26,1772",2023,3260,2022,2023
1095,1,02,007,007,007064,7064,Saint-Rhémy-en-Bosses,,AO,330,2021,"64,877",2023,334,2022,2023
1096,1,02,007,007,007065,7065,Saint-Vincent,,AO,4451,2021,"20,5722",2023,4459,2022,2023
1097,1,02,007,007,007066,7066,Sarre,,AO,4755,2021,"28,2904",2023,4826,2022,2023
1098,1,02,007,007,007067,7067,Torgnon,,AO,556,2021,"42,4583",2023,556,2022,2023
1099,1,02,007,007,007068,7068,Valgrisenche,,AO,192,2021,"113,4757",2023,191,2022,2023
1100,1,02,007,007,007069,7069,Valpelline,,AO,591,2021,"31,4468",2023,595,2022,2023
1101,1,02,007,007,007070,7070,Valsavarenche,,AO,166,2021,"138,2072",2023,161,2022,2023
1102,1,02,007,007,007071,7071,Valtournenche,,AO,2198,2021,"116,1501",2023,2183,2022,2023
1103,1,02,007,007,007072,7072,Verrayes,,AO,1294,2021,"22,3547",2023,1294,2022,2023
1104,1,02,007,007,007073,7073,Verrès,,AO,2578,2021,"8,387",2023,2541,2022,2023
1105,1,02,007,007,007074,7074,Villeneuve,,AO,1278,2021,"8,7979",2023,1268,2022,2023
1106,1,07,008,008,008001,8001,Airole,,IM,363,2021,"14,6268",2023,366,2022,2023
1107,1,07,008,008,008002,8002,Apricale,,IM,628,2021,"19,9364",2023,625,2022,2023
1108,1,07,008,008,008003,8003,Aquila d'Arroscia,,IM,147,2021,"10,0601",2023,142,2022,2023
1109,1,07,008,008,008004,8004,Armo,,IM,118,2021,"10,0925",2023,117,2022,2023
1110,1,07,008,008,008005,8005,Aurigo,,IM,337,2021,"9,1429",2023,331,2022,2023
1111,1,07,008,008,008006,8006,Badalucco,,IM,1068,2021,"16,1378",2023,1075,2022,2023
1112,1,07,008,008,008007,8007,Bajardo,,IM,372,2021,"24,3196",2023,382,2022,2023
1113,1,07,008,008,008008,8008,Bordighera,,IM,10130,2021,"10,6993",2023,10193,2022,2023
1114,1,07,008,008,008009,8009,Borghetto d'Arroscia,,IM,408,2021,"25,9386",2023,400,2022,2023
1115,1,07,008,008,008010,8010,Borgomaro,,IM,827,2021,"23,4357",2023,817,2022,2023
1116,1,07,008,008,008011,8011,Camporosso,,IM,5577,2021,"17,9485",2023,5608,2022,2023
1117,1,07,008,008,008012,8012,Caravonica,,IM,262,2021,"4,4708",2023,253,2022,2023
1118,1,07,008,008,008014,8014,Castellaro,,IM,1267,2021,"7,8606",2023,1286,2022,2023
1119,1,07,008,008,008015,8015,Castel Vittorio,,IM,261,2021,"25,9282",2023,261,2022,2023
1120,1,07,008,008,008016,8016,Ceriana,,IM,1099,2021,"31,7925",2023,1114,2022,2023
1121,1,07,008,008,008017,8017,Cervo,,IM,1118,2021,"3,5948",2023,1090,2022,2023
1122,1,07,008,008,008018,8018,Cesio,,IM,273,2021,"8,857",2023,274,2022,2023
1123,1,07,008,008,008019,8019,Chiusanico,,IM,593,2021,"13,5069",2023,593,2022,2023
1124,1,07,008,008,008020,8020,Chiusavecchia,,IM,513,2021,"4,0917",2023,515,2022,2023
1125,1,07,008,008,008021,8021,Cipressa,,IM,1181,2021,"9,3931",2023,1214,2022,2023
1126,1,07,008,008,008022,8022,Civezza,,IM,628,2021,"3,88",2023,620,2022,2023
1127,1,07,008,008,008023,8023,Cosio d'Arroscia,,IM,175,2021,"40,5547",2023,171,2022,2023
1128,1,07,008,008,008024,8024,Costarainera,,IM,777,2021,"2,5196",2023,776,2022,2023
1129,1,07,008,008,008025,8025,Diano Arentino,,IM,685,2021,"8,3343",2023,701,2022,2023
1130,1,07,008,008,008026,8026,Diano Castello,,IM,2260,2021,"6,1124",2023,2259,2022,2023
1131,1,07,008,008,008027,8027,Diano Marina,,IM,5628,2021,"6,6615",2023,5552,2022,2023
1132,1,07,008,008,008028,8028,Diano San Pietro,,IM,1098,2021,"11,9131",2023,1080,2022,2023
1133,1,07,008,008,008029,8029,Dolceacqua,,IM,2145,2021,"20,2846",2023,2145,2022,2023
1134,1,07,008,008,008030,8030,Dolcedo,,IM,1273,2021,"19,7953",2023,1249,2022,2023
1135,1,07,008,008,008031,8031,Imperia,,IM,41960,2021,"45,4686",2023,42227,2022,2023
1136,1,07,008,008,008032,8032,Isolabona,,IM,677,2021,"12,3465",2023,677,2022,2023
1137,1,07,008,008,008033,8033,Lucinasco,,IM,293,2021,"7,8969",2023,297,2022,2023
1138,1,07,008,008,008034,8034,Mendatica,,IM,162,2021,"30,6911",2023,166,2022,2023
1139,1,07,008,008,008035,8035,Molini di Triora,,IM,622,2021,"58,0473",2023,613,2022,2023
1140,1,07,008,008,008037,8037,Montegrosso Pian Latte,,IM,120,2021,"10,0261",2023,112,2022,2023
1141,1,07,008,008,008038,8038,Olivetta San Michele,,IM,201,2021,"13,8375",2023,196,2022,2023
1142,1,07,008,008,008039,8039,Ospedaletti,,IM,3168,2021,"5,4996",2023,3172,2022,2023
1143,1,07,008,008,008040,8040,Perinaldo,,IM,845,2021,"20,2994",2023,827,2022,2023
1144,1,07,008,008,008041,8041,Pietrabruna,,IM,453,2021,"10,2246",2023,451,2022,2023
1145,1,07,008,008,008042,8042,Pieve di Teco,,IM,1322,2021,"40,5053",2023,1307,2022,2023
1146,1,07,008,008,008043,8043,Pigna,,IM,763,2021,"53,2305",2023,751,2022,2023
1147,1,07,008,008,008044,8044,Pompeiana,,IM,852,2021,"5,3803",2023,847,2022,2023
1148,1,07,008,008,008045,8045,Pontedassio,,IM,2341,2021,"13,3126",2023,2363,2022,2023
1149,1,07,008,008,008046,8046,Pornassio,,IM,656,2021,"27,2113",2023,626,2022,2023
1150,1,07,008,008,008047,8047,Prelà,,IM,482,2021,"14,8027",2023,471,2022,2023
1151,1,07,008,008,008048,8048,Ranzo,,IM,558,2021,"10,8563",2023,560,2022,2023
1152,1,07,008,008,008049,8049,Rezzo,,IM,312,2021,"37,3675",2023,314,2022,2023
1153,1,07,008,008,008050,8050,Riva Ligure,,IM,2812,2021,"2,0729",2023,2807,2022,2023
1154,1,07,008,008,008051,8051,Rocchetta Nervina,,IM,293,2021,"15,2848",2023,285,2022,2023
1155,1,07,008,008,008052,8052,San Bartolomeo al Mare,,IM,2943,2021,"10,88",2023,2967,2022,2023
1156,1,07,008,008,008053,8053,San Biagio della Cima,,IM,1246,2021,"4,3071",2023,1227,2022,2023
1157,1,07,008,008,008054,8054,San Lorenzo al Mare,,IM,1226,2021,"1,3475",2023,1218,2022,2023
1158,1,07,008,008,008055,8055,Sanremo,,IM,52918,2021,"56,0067",2023,52974,2022,2023
1159,1,07,008,008,008056,8056,Santo Stefano al Mare,,IM,2031,2021,"2,7084",2023,2007,2022,2023
1160,1,07,008,008,008057,8057,Seborga,,IM,281,2021,"4,8705",2023,277,2022,2023
1161,1,07,008,008,008058,8058,Soldano,,IM,996,2021,"3,466",2023,980,2022,2023
1162,1,07,008,008,008059,8059,Taggia,,IM,13766,2021,"31,3633",2023,13795,2022,2023
1163,1,07,008,008,008060,8060,Terzorio,,IM,235,2021,"1,9254",2023,230,2022,2023
1164,1,07,008,008,008061,8061,Triora,,IM,360,2021,"67,6059",2023,374,2022,2023
1165,1,07,008,008,008062,8062,Vallebona,,IM,1257,2021,"5,8807",2023,1227,2022,2023
1166,1,07,008,008,008063,8063,Vallecrosia,,IM,6727,2021,"3,7219",2023,6729,2022,2023
1167,1,07,008,008,008064,8064,Vasia,,IM,366,2021,"11,1512",2023,372,2022,2023
1168,1,07,008,008,008065,8065,Ventimiglia,,IM,23018,2021,"53,8308",2023,22923,2022,2023
1169,1,07,008,008,008066,8066,Vessalico,,IM,247,2021,"10,4645",2023,257,2022,2023
1170,1,07,008,008,008067,8067,Villa Faraldi,,IM,448,2021,"9,5156",2023,446,2022,2023
1171,1,07,008,008,008068,8068,Montalto Carpasio,,IM,502,2021,"29,9658",2023,511,2022,2023
1172,1,07,009,009,009001,9001,Alassio,,SV,10168,2021,"17,2553",2023,10086,2022,2023
1173,1,07,009,009,009002,9002,Albenga,,SV,23435,2021,"36,5893",2023,23438,2022,2023
1174,1,07,009,009,009003,9003,Albissola Marina,,SV,5259,2021,"3,2457",2023,5202,2022,2023
1175,1,07,009,009,009004,9004,Albisola Superiore,,SV,9644,2021,"28,6771",2023,9597,2022,2023
1176,1,07,009,009,009005,9005,Altare,,SV,1932,2021,"11,2964",2023,1947,2022,2023
1177,1,07,009,009,009006,9006,Andora,,SV,7261,2021,"31,8219",2023,7266,2022,2023
1178,1,07,009,009,009007,9007,Arnasco,,SV,573,2021,"6,093",2023,554,2022,2023
1179,1,07,009,009,009008,9008,Balestrino,,SV,525,2021,"11,2733",2023,530,2022,2023
1180,1,07,009,009,009009,9009,Bardineto,,SV,748,2021,"29,7933",2023,751,2022,2023
1181,1,07,009,009,009010,9010,Bergeggi,,SV,1068,2021,"3,6898",2023,1051,2022,2023
1182,1,07,009,009,009011,9011,Boissano,,SV,2527,2021,"8,3521",2023,2552,2022,2023
1183,1,07,009,009,009012,9012,Borghetto Santo Spirito,,SV,4612,2021,"5,4033",2023,4605,2022,2023
1184,1,07,009,009,009013,9013,Borgio Verezzi,,SV,2086,2021,"2,7664",2023,2059,2022,2023
1185,1,07,009,009,009014,9014,Bormida,,SV,343,2021,"22,4709",2023,327,2022,2023
1186,1,07,009,009,009015,9015,Cairo Montenotte,,SV,12648,2021,"100,4025",2023,12706,2022,2023
1187,1,07,009,009,009016,9016,Calice Ligure,,SV,1692,2021,"20,6033",2023,1691,2022,2023
1188,1,07,009,009,009017,9017,Calizzano,,SV,1423,2021,"62,7437",2023,1417,2022,2023
1189,1,07,009,009,009018,9018,Carcare,,SV,5254,2021,"10,4004",2023,5217,2022,2023
1190,1,07,009,009,009019,9019,Casanova Lerrone,,SV,737,2021,"24,2297",2023,741,2022,2023
1191,1,07,009,009,009020,9020,Castelbianco,,SV,316,2021,"14,7043",2023,319,2022,2023
1192,1,07,009,009,009021,9021,Castelvecchio di Rocca Barbena,,SV,133,2021,"16,1434",2023,131,2022,2023
1193,1,07,009,009,009022,9022,Celle Ligure,,SV,4910,2021,"9,5613",2023,4871,2022,2023
1194,1,07,009,009,009023,9023,Cengio,,SV,3293,2021,"18,9616",2023,3294,2022,2023
1195,1,07,009,009,009024,9024,Ceriale,,SV,5365,2021,"11,1526",2023,5341,2022,2023
1196,1,07,009,009,009025,9025,Cisano sul Neva,,SV,2122,2021,"12,2726",2023,2142,2022,2023
1197,1,07,009,009,009026,9026,Cosseria,,SV,1053,2021,"12,4066",2023,1037,2022,2023
1198,1,07,009,009,009027,9027,Dego,,SV,1856,2021,"66,8144",2023,1836,2022,2023
1199,1,07,009,009,009028,9028,Erli,,SV,215,2021,"16,7297",2023,216,2022,2023
1200,1,07,009,009,009029,9029,Finale Ligure,,SV,11157,2021,"35,5308",2023,11170,2022,2023
1201,1,07,009,009,009030,9030,Garlenda,,SV,1348,2021,"8,0552",2023,1359,2022,2023
1202,1,07,009,009,009031,9031,Giustenice,,SV,993,2021,"17,2237",2023,1001,2022,2023
1203,1,07,009,009,009032,9032,Giusvalla,,SV,401,2021,"19,7021",2023,394,2022,2023
1204,1,07,009,009,009033,9033,Laigueglia,,SV,1696,2021,"2,7741",2023,1708,2022,2023
1205,1,07,009,009,009034,9034,Loano,,SV,10788,2021,"13,5303",2023,10739,2022,2023
1206,1,07,009,009,009035,9035,Magliolo,,SV,933,2021,"19,5718",2023,955,2022,2023
1207,1,07,009,009,009036,9036,Mallare,,SV,1061,2021,"31,7301",2023,1073,2022,2023
1208,1,07,009,009,009037,9037,Massimino,,SV,97,2021,"7,8506",2023,95,2022,2023
1209,1,07,009,009,009038,9038,Millesimo,,SV,3212,2021,"15,9576",2023,3202,2022,2023
1210,1,07,009,009,009039,9039,Mioglia,,SV,490,2021,"19,2984",2023,505,2022,2023
1211,1,07,009,009,009040,9040,Murialdo,,SV,773,2021,"39,2211",2023,742,2022,2023
1212,1,07,009,009,009041,9041,Nasino,,SV,174,2021,"22,1768",2023,170,2022,2023
1213,1,07,009,009,009042,9042,Noli,,SV,2442,2021,"9,6682",2023,2450,2022,2023
1214,1,07,009,009,009043,9043,Onzo,,SV,219,2021,"8,2263",2023,220,2022,2023
1215,1,07,009,009,009044,9044,Orco Feglino,,SV,919,2021,"17,313",2023,919,2022,2023
1216,1,07,009,009,009045,9045,Ortovero,,SV,1599,2021,"9,6586",2023,1650,2022,2023
1217,1,07,009,009,009046,9046,Osiglia,,SV,443,2021,"28,1736",2023,430,2022,2023
1218,1,07,009,009,009047,9047,Pallare,,SV,900,2021,"21,3321",2023,877,2022,2023
1219,1,07,009,009,009048,9048,Piana Crixia,,SV,760,2021,"30,4449",2023,725,2022,2023
1220,1,07,009,009,009049,9049,Pietra Ligure,,SV,8326,2021,"9,8442",2023,8249,2022,2023
1221,1,07,009,009,009050,9050,Plodio,,SV,622,2021,"8,6454",2023,631,2022,2023
1222,1,07,009,009,009051,9051,Pontinvrea,,SV,820,2021,"24,9456",2023,794,2022,2023
1223,1,07,009,009,009052,9052,Quiliano,,SV,6902,2021,"49,9355",2023,6884,2022,2023
1224,1,07,009,009,009053,9053,Rialto,,SV,546,2021,"19,5972",2023,534,2022,2023
1225,1,07,009,009,009054,9054,Roccavignale,,SV,741,2021,"17,7066",2023,748,2022,2023
1226,1,07,009,009,009055,9055,Sassello,,SV,1747,2021,"100,6552",2023,1693,2022,2023
1227,1,07,009,009,009056,9056,Savona,,SV,58534,2021,"65,374",2023,58403,2022,2023
1228,1,07,009,009,009057,9057,Spotorno,,SV,3498,2021,"8,0195",2023,3453,2022,2023
1229,1,07,009,009,009058,9058,Stella,,SV,2937,2021,"43,6807",2023,2981,2022,2023
1230,1,07,009,009,009059,9059,Stellanello,,SV,852,2021,"17,7756",2023,841,2022,2023
1231,1,07,009,009,009060,9060,Testico,,SV,177,2021,"10,2868",2023,183,2022,2023
1232,1,07,009,009,009061,9061,Toirano,,SV,2640,2021,"18,9652",2023,2685,2022,2023
1233,1,07,009,009,009062,9062,Tovo San Giacomo,,SV,2504,2021,"9,4467",2023,2539,2022,2023
1234,1,07,009,009,009063,9063,Urbe,,SV,653,2021,"31,1688",2023,643,2022,2023
1235,1,07,009,009,009064,9064,Vado Ligure,,SV,8105,2021,"23,8939",2023,8036,2022,2023
1236,1,07,009,009,009065,9065,Varazze,,SV,12620,2021,"48,0095",2023,12560,2022,2023
1237,1,07,009,009,009066,9066,Vendone,,SV,366,2021,"9,915",2023,358,2022,2023
1238,1,07,009,009,009067,9067,Vezzi Portio,,SV,795,2021,"8,7619",2023,800,2022,2023
1239,1,07,009,009,009068,9068,Villanova d'Albenga,,SV,2764,2021,"15,8677",2023,2761,2022,2023
1240,1,07,009,009,009069,9069,Zuccarello,,SV,286,2021,"10,807",2023,282,2022,2023
1241,1,07,010,210,010001,10001,Arenzano,,GE,11163,2021,"24,305",2023,11076,2022,2023
1242,1,07,010,210,010002,10002,Avegno,,GE,2519,2021,"10,9316",2023,2584,2022,2023
1243,1,07,010,210,010003,10003,Bargagli,,GE,2558,2021,"16,2765",2023,2560,2022,2023
1244,1,07,010,210,010004,10004,Bogliasco,,GE,4379,2021,"4,4232",2023,4420,2022,2023
1245,1,07,010,210,010005,10005,Borzonasca,,GE,1834,2021,"80,5133",2023,1831,2022,2023
1246,1,07,010,210,010006,10006,Busalla,,GE,5168,2021,"17,1058",2023,5104,2022,2023
1247,1,07,010,210,010007,10007,Camogli,,GE,5022,2021,"10,0076",2023,4998,2022,2023
1248,1,07,010,210,010008,10008,Campo Ligure,,GE,2790,2021,"23,7401",2023,2783,2022,2023
1249,1,07,010,210,010009,10009,Campomorone,,GE,6482,2021,"25,9074",2023,6481,2022,2023
1250,1,07,010,210,010010,10010,Carasco,,GE,3770,2021,"8,4612",2023,3738,2022,2023
1251,1,07,010,210,010011,10011,Casarza Ligure,,GE,6729,2021,"27,8218",2023,6710,2022,2023
1252,1,07,010,210,010012,10012,Casella,,GE,3125,2021,"8,0657",2023,3096,2022,2023
1253,1,07,010,210,010013,10013,Castiglione Chiavarese,,GE,1580,2021,"29,7496",2023,1588,2022,2023
1254,1,07,010,210,010014,10014,Ceranesi,,GE,3637,2021,"30,6931",2023,3591,2022,2023
1255,1,07,010,210,010015,10015,Chiavari,,GE,27228,2021,"12,2802",2023,27365,2022,2023
1256,1,07,010,210,010016,10016,Cicagna,,GE,2250,2021,"11,2878",2023,2213,2022,2023
1257,1,07,010,210,010017,10017,Cogoleto,,GE,8603,2021,"20,723",2023,8487,2022,2023
1258,1,07,010,210,010018,10018,Cogorno,,GE,5724,2021,"9,0873",2023,5689,2022,2023
1259,1,07,010,210,010019,10019,Coreglia Ligure,,GE,267,2021,"8,0024",2023,257,2022,2023
1260,1,07,010,210,010020,10020,Crocefieschi,,GE,522,2021,"11,7248",2023,519,2022,2023
1261,1,07,010,210,010021,10021,Davagna,,GE,1857,2021,"20,5251",2023,1830,2022,2023
1262,1,07,010,210,010022,10022,Fascia,,GE,73,2021,"11,2541",2023,70,2022,2023
1263,1,07,010,210,010023,10023,Favale di Malvaro,,GE,433,2021,"16,6164",2023,428,2022,2023
1264,1,07,010,210,010024,10024,Fontanigorda,,GE,244,2021,"16,1628",2023,233,2022,2023
1265,1,07,010,210,010025,10025,Genova,,GE,561203,2021,"240,6542",2023,561191,2022,2023
1266,1,07,010,210,010026,10026,Gorreto,,GE,94,2021,"18,8758",2023,92,2022,2023
1267,1,07,010,210,010027,10027,Isola del Cantone,,GE,1392,2021,"47,9667",2023,1386,2022,2023
1268,1,07,010,210,010028,10028,Lavagna,,GE,12315,2021,"13,8679",2023,12308,2022,2023
1269,1,07,010,210,010029,10029,Leivi,,GE,2404,2021,"9,7098",2023,2429,2022,2023
1270,1,07,010,210,010030,10030,Lorsica,,GE,412,2021,"17,7183",2023,396,2022,2023
1271,1,07,010,210,010031,10031,Lumarzo,,GE,1433,2021,"25,5078",2023,1419,2022,2023
1272,1,07,010,210,010032,10032,Masone,,GE,3443,2021,"29,4412",2023,3360,2022,2023
